smiles,DFT_hf
OC1C2C1C1=NC=CN21,71.20212683
CN1C=C(C)C(=C1)C#C,69.54450373
CN1C=C(C)C(=C1)C#N,40.71957539
CN1C=C(N)C(=C1)C#C,80.78229191
CN1C=C(N)C(=C1)C#N,51.92787063
CN1C=C(O)C(=C1)C#C,40.25489276
CN1C=C(O)C(=C1)C#N,12.3329506
CN1C=C(C)C(C)=C1C,-3.065620921
CN1C=C(C)C(C)=C1N,7.559717993
CN1C=C(C)C(C)=C1O,-32.39790253
CN1C=C(C)C(N)=C1O,-22.16287453
CN1C=C(C)C(O)=C1C,-31.49303384
CN1C=C(C)C(O)=C1N,-20.14229394
CN1C=C(C)C(O)=C1O,-59.52323324
CN1C=C(N)C(C)=C1C,9.442246493
CN1C=C(N)C(C)=C1N,19.91070803
CN1C=C(N)C(C)=C1O,-20.01114445
CN1C=C(N)C(N)=C1C,21.3087992
CN1C=C(N)C(N)=C1O,-6.880160106
CN1C=C(N)C(O)=C1C,-20.09899578
CN1C=C(N)C(O)=C1N,-8.767708682
CN1C=C(N)C(O)=C1O,-47.3642611
CN1C=C(O)C(C)=C1C,-30.46893833
CN1C=C(O)C(C)=C1N,-19.91701803
CN1C=C(O)C(C)=C1O,-59.56151131
CN1C=C(O)C(N)=C1C,-20.1065259
CN1C=C(O)C(N)=C1N,-8.171574657
CN1C=C(O)C(N)=C1O,-48.57409942
CN1C=C(O)C(O)=C1C,-58.41693399
CN1C=C(O)C(O)=C1N,-46.83213305
CN1C=C(O)C(O)=C1O,-86.65985911
CN1C=C(C)N(C)C1=O,-46.48075018
CN1C=C(N)N(C)C1=O,-34.07140176
CN1C=C(O)N(C)C1=O,-73.3362518
CN1C=C(C)C(C=O)=C1,-18.67627961
CN1C=C(N)C(C=O)=C1,-7.139796897
CN1C=C(O)C(C=O)=C1,-53.98809924
CN1C=C(C)C=C1C#C,69.12156232
CN1C=C(C)C=C1C#N,41.89239065
CN1C=C(C)N=C1C#C,71.33011631
CN1C=C(C)N=C1C#N,45.70172138
CN1C=C(N)C=C1C#C,81.3495605
CN1C=C(N)C=C1C#N,53.96727651
CN1C=C(N)N=C1C#C,80.74812695
CN1C=C(N)N=C1C#N,54.86559066
CN1C=C(O)C=C1C#C,41.53124708
CN1C=C(O)C=C1C#N,14.51166358
CN1C=C(O)N=C1C#C,38.87597494
CN1C=C(O)N=C1C#N,13.51113399
CN1C=C(C)C=C1C=O,-18.10461845
CN1C=C(C)N=C1C=O,-12.71898386
CN1C=C(N)C=C1C=O,-6.202297704
CN1C=C(N)N=C1C=O,-3.878909475
CN1C=C(O)C=C1C=O,-46.04320146
CN1C=C(O)N=C1C=O,-45.65379751
CN1C=C(C)C=CC1=O,-32.22420971
CN1C=C(C)C=NC1=O,-24.44023381
CN1C=C(C)N=CC1=O,-20.70215972
CN1C=C(N)C=CC1=O,-19.83431408
CN1C=C(N)C=NC1=O,-11.6882652
CN1C=C(N)N=CC1=O,-11.3249372
CN1C=C(O)C=CC1=O,-59.74173385
CN1C=C(O)C=NC1=O,-51.31456071
CN1C=C(O)N=CC1=N,3.087073484
CN1C=C(O)N=CC1=O,-53.97457348
CN1C=C(C=O)C=C1C,-20.23815075
CN1C=C(C=O)C=C1O,-49.84402651
CN1C=C(C=O)N=C1C,-16.4601955
CN1C=C(C=O)N=C1O,-50.90354199
CN1C=C(C=C1C)C#N,40.1849373
CN1C=C(C=C1N)C#C,80.22506348
CN1C=C(C=C1N)C#N,51.18803693
CN1C=C(C=C1O)C#C,40.09613286
CN1C=C(C=C1O)C#N,11.26053686
CN1C=C(N=C1C)C#C,70.95549314
CN1C=C(N=C1C)C#N,43.23811908
CN1C=C(N=C1N)C#C,79.16052792
CN1C=C(N=C1N)C#N,51.29129655
CN1C=C(N=C1O)C#C,36.95014828
CN1C=C(N=C1O)C#N,9.537116327
CN1C=C(NC1=O)C#C,24.90384841
CN1C=C(OC1=O)C#C,-9.920116895
CN1C=C(NC1=O)C=O,-66.49338801
CN1C=C(OC1=O)C=O,-97.7098012
CN1C=C2CC=CC2=C1,50.87546859
CN1C=C2OC=NC2=C1,23.82453207
CN1C=C2CCCC2=C1,24.59612555
CN1C=C2CCNC2=C1,40.90481801
CN1C=C2CCOC2=C1,1.790570247
CN1C=C2COCC2=C1,2.353446268
CN1C=C2OCOC2=C1,-19.76624115
CN1C=CC(=O)C(C)=C1,-23.27466922
CN1C=CC(=O)C(N)=C1,-16.77834282
CN1C=CC(=O)C(O)=C1,-60.31653255
CN1C=NC(=O)C(C)=C1,-19.63978614
CN1C=NC(=O)C(N)=C1,-13.52310298
CN1C=CC(=O)C=C1C,-21.42790876
CN1C=CC(=O)C=C1N,-14.16351073
CN1C=CC(=O)N=C1C,-18.90120746
CN1C=CC(=O)N=C1O,-61.44319155
CN1C=NC(=N)C=C1C,33.96114594
CN1C=NC(=N)C=C1O,-0.300850306
CN1C=NC(=O)C=C1C,-18.40359242
CN1C=NC(=O)C=C1N,-11.48620714
CN1C=NC(=O)C=C1O,-53.34267142
CN1C=NC(=O)N=C1C,-14.86346327
CN1C=NC(=O)N=C1N,-13.30438161
CN1C=NC(=O)N=C1O,-57.25233505
CN1C=CC(=N)NC1=O,-24.71724495
CN1C=CC(=N)OC1=O,-59.29020646
CN1C=CC(=O)NC1=N,-22.1312783
CN1C=CC(=O)NC1=O,-81.59189409
CN1C=CC(=O)OC1=N,-57.69946988
CN1C=NC(=N)NC1=O,-24.80788577
CN1C=NC(=N)OC1=O,-55.31709575
CN1C=NC(=O)OC1=N,-55.12570536
CN1C=CC(=C1)C(C)=O,-22.36791799
CN1C=CC(=C1)C(N)=O,-25.90233095
CN1C=NC(=C1)C(C)=O,-20.96194865
CN1C=NC(=C1)C(N)=O,-27.22602793
CN1C=CC(=C1)C1CN1,55.34192907
CN1C=CC(=C1)N1CC1,60.07586074
CN1C=NC(=C1)C1CC1,41.60323608
CN1C=NC(=C1)C1CN1,53.0280221
CN1C=NC(=C1)C1CO1,13.03777108
CN1C=NC(=C1)N1CC1,58.28906174
CN1C=CC(C#C)=C1C,68.39741636
CN1C=CC(C#C)=C1N,78.33500486
CN1C=CC(C#C)=C1O,37.54718927
CN1C=CC(C#N)=C1C,39.43318092
CN1C=CC(C#N)=C1N,49.15678868
CN1C=CC(C#N)=C1O,9.031623119
CN1C=NC(C#C)=C1C,71.26736536
CN1C=NC(C#C)=C1N,81.67684101
CN1C=NC(C#C)=C1O,41.48704197
CN1C=NC(C#N)=C1C,43.53555858
CN1C=NC(C#N)=C1N,53.60492408
CN1C=NC(C#N)=C1O,14.06334235
CN1C=CC(C)=C1C#C,68.50472049
CN1C=CC(C)=C1C#N,41.07600079
CN1C=CC(N)=C1C#C,78.91607866
CN1C=CC(N)=C1C#N,50.928248
CN1C=CC(O)=C1C#C,38.97477338
CN1C=NC(C)=C1C#N,42.73987654
CN1C=NC(N)=C1C#C,77.085354
CN1C=NC(N)=C1C#N,49.76958601
CN1C=NC(O)=C1C#C,36.98968138
CN1C=NC(O)=C1C#N,10.32338573
CN1C=CC(C)=C1C=O,-21.29550426
CN1C=CC(N)=C1C=O,-14.18986613
CN1C=NC(C)=C1C=O,-17.54076686
CN1C=NC(N)=C1C=O,-15.51481813
CN1C=NC(O)=C1C=O,-55.23398505
CN1C=CC(C)=NC1=O,-28.08731903
CN1C=CC(N)=CC1=O,-28.22850866
CN1C=CC(N)=NC1=O,-28.61470646
CN1C=CC(O)=CC1=O,-68.04242951
CN1C=CC(O)=NC1=O,-70.69519162
CN1C=NC(C)=CC1=O,-31.09559957
CN1C=NC(C)=NC1=O,-27.00890965
CN1C=NC(N)=CC1=O,-28.91904856
CN1C=NC(N)=NC1=O,-30.38017013
CN1C=NC(O)=CC1=O,-69.75455488
CN1C=NC(O)=NC1=O,-68.89012624
CN1C=CC(C=O)=C1C,-19.58993344
CN1C=CC(C=O)=C1N,-10.01818297
CN1C=CC(C=O)=C1O,-50.43639547
CN1C=NC(C=O)=C1C,-14.74834959
CN1C=NC(C=O)=C1N,-4.933125435
CN1C=NC(C=O)=C1O,-44.78846191
CN1C=CN(C=O)C1=O,-67.73585682
CN1C=CC(CC#C)=C1,78.31959657
CN1C=CC(CC#N)=C1,49.40430687
CN1C=NC(CC#C)=C1,78.29358924
CN1C=NC(CC#N)=C1,49.25907273
CN1C=CC(CC=O)=C1,-9.800157728
CN1C=CC(NC=O)=C1,-15.15434823
CN1C=CC(OC=N)=C1,6.450176344
CN1C=CC(OC=O)=C1,-49.51583904
CN1C=NC(CC=O)=C1,-9.469739671
CN1C=NC(NC=N)=C1,36.24876613
CN1C=NC(NC=O)=C1,-19.0069085
CN1C=NC(OC=N)=C1,3.997589769
CN1C=NC(OC=O)=C1,-51.00896359
CC1C=CC2=C1C=CN2,49.44662946
CC1C=CC2=C1N=CN2,53.49064874
CN1C=CC2=C1C=CC2,51.78786741
CN1C=CC2=C1C=CO2,18.89384187
CN1C=CC2=C1N=CN2,54.03818508
CN1C=CC2=C1N=CO2,21.15573417
CN1C=NC2=C1C=CC2,55.39953264
CN1C=NC2=C1C=CO2,21.50023688
CN1C=NC2=C1N=CN2,57.60843469
CN1C=NC2=C1N=CO2,25.78396479
OC1C=CC2=C1C=CN2,23.06050495
OC1C=CC2=C1C=CO2,-9.017478784
OC1C=CC2=C1N=CN2,28.54528604
OC1C=CC2=C1N=CO2,-3.806919346
CC1C=CC2=C1NC=C2,50.5460261
CC1C=CC2=C1NC=N2,54.44634571
CC1C=CC2=C1OC=C2,18.1731129
CC1C=CC2=C1OC=N2,21.87074694
CN1C=CC2=C1CC=C2,52.71281641
CN1C=CC2=C1NC=N2,60.45070466
CN1C=CC2=C1OC=C2,20.66090862
CN1C=NC2=C1CC=C2,56.12305109
CN1C=NC2=C1NC=C2,59.98509261
CN1C=NC2=C1NC=N2,64.61269573
CN1C=NC2=C1OC=C2,26.18585032
CN1C=NC2=C1OC=N2,31.07261486
OC1C=CC2=C1NC=C2,23.58133784
OC1C=CC2=C1NC=N2,27.97236987
OC1C=CC2=C1OC=C2,-6.978072909
OC1C=CC2=C1OC=N2,-2.979234315
CN1C=CC2=C1CCC2,25.121351
CN1C=CC2=C1CCN2,43.14314439
CN1C=CC2=C1CCO2,4.380929463
CN1C=CC2=C1COC2,4.000658706
CN1C=CC2=C1NCC2,42.25270841
CN1C=CC2=C1OCO2,-14.67713911
CN1C=NC2=C1CCN2,44.49138286
CN1C=NC2=C1COC2,7.799321769
CN1C=NC2=C1OCC2,7.752886066
CN1C=NC2=C1OCO2,-10.12985721
CC1C=CC2=CC=CN12,44.52821
CC1C=CC2=CN=CN12,48.48877051
CC1C=CC2=NC=CN12,47.33980062
CC1C=CC2=CNC=C12,48.35539044
CC1C=CC2=COC=C12,15.35622276
CN1C=NC2=CNC=C12,58.40376867
CN1C=NC2=COC=C12,27.30156221
OC1C=CC2=CNC=C12,20.7851555
OC1C=CC2=COC=C12,-11.81303361
CC1C=CN2C=CC=C12,48.03975316
CC1C=CN2C=CN=C12,50.84067612
CC1C=CN2C=NC=C12,52.20111672
CN1C=CN2C=CN=C12,55.48145693
OC1C=CN2C=CC=C12,20.82970868
OC1C=CN2C=CN=C12,25.89217587
OC1C=CN2C=NC=C12,25.3851482
CN1C=CC=C(C)C1=O,-34.12932855
CN1C=CC=C(N)C1=O,-27.96244464
CN1C=CN=C(C)C1=O,-23.0653605
CN1C=CN=C(N)C1=O,-22.93762801
CN1C=CN=C(O)C1=N,-5.164048931
CN1C=NC=C(C)C1=O,-29.86191589
CN1C=NC=C(N)C1=O,-22.75376773
CN1C=CC=C1C(C)=O,-24.50960792
CN1C=CC=C1C(N)=O,-27.26716411
CN1C=CN=C1C(C)=O,-21.88627015
CN1C=CN=C1C(N)=O,-28.1290141
CN1C=NC=C1C(C)=O,-21.54051241
CN1C=CC=C1C1CC1,40.08180499
CN1C=CC=C1C1CN1,54.29461572
CN1C=CC=C1C1CO1,12.81340212
CN1C=CC=C1N1CC1,58.1312088
CN1C=CN=C1C1CC1,39.97861398
CN1C=CN=C1C1CN1,53.70635987
CN1C=CN=C1N1CC1,55.78404382
CN1C=NC=C1C1CC1,41.75132832
CN1C=NC=C1C1CN1,56.35821501
CN1C=NC=C1C1CO1,14.99622822
CN1C=CC=C1CC#C,78.14577644
CN1C=CC=C1CC#N,49.55867421
CN1C=CN=C1CC#C,79.00267497
CN1C=CN=C1CC#N,50.93828815
CN1C=NC=C1CC#C,80.06755859
CN1C=NC=C1CC#N,52.10043575
CN1C=CC=C1CC=O,-10.68682865
CN1C=CC=C1NC=O,-15.02570878
CN1C=CC=C1OC=N,4.857557233
CN1C=CC=C1OC=O,-50.56315239
CN1C=CN=C1CC=O,-9.620341951
CN1C=CN=C1NC=O,-15.4068865
CN1C=CN=C1OC=N,2.280096267
CN1C=CN=C1OC=O,-51.80966571
CN1C=NC=C1CC=O,-8.370970536
CN1C=NC=C1NC=O,-10.44265885
CN1C=NC=C1OC=N,7.411868958
CN1C=NC=C1OC=O,-46.91634663
CN1C=CNC(=N)C1=O,-5.50415908
CN1C=CNC(=O)C1=N,-12.89496597
CN1C=CNC(=O)C1=O,-63.11173931
CN1C=COC(=N)C1=N,10.04929139
CN1C=COC(=N)C1=O,-40.19760241
CN1C=COC(=O)C1=N,-44.19044536
CN1C=COC(=O)C1=O,-94.22837849
CC1CC1C1=CC=CN1,35.83356568
CC1CC1C1=CC=CO1,0.622427007
CC1CC1C1=CN=CN1,38.19272195
CC1CC1C1=NC=CN1,37.63110094
CC1CC1C1=NC=CO1,0.20548125
CC1CN1C1=CC=CN1,54.65794372
CC1CN1C1=CC=CO1,18.30160021
CC1CN1C1=CN=CO1,20.49572148
CC1CN1C1=NC=CN1,51.34002154
CC1CN1C1=NC=CO1,16.49158336
CC1NC1C1=CC=CN1,49.15154785
CC1NC1C1=CC=CO1,15.21676351
CC1NC1C1=CN=CN1,51.79433842
CC1NC1C1=NC=CN1,47.41871468
CC1NC1C1=NC=CO1,16.31211565
CC1OC1C1=CC=CN1,5.801610971
CC1OC1C1=CC=CO1,-28.1676864
CC1OC1C1=CN=CN1,8.854165239
CC1OC1C1=CN=CO1,-25.93528705
CC1OC1C1=NC=CN1,5.381527666
CC1OC1C1=NC=CO1,-26.55212888
CN1CC1C1=CC=CN1,56.53356961
CN1CC1C1=CC=CO1,21.6763463
CN1CC1C1=CN=CO1,23.59310837
CN1CC1C1=NC=CN1,56.22455549
CN1CC1C1=NC=CO1,21.70116723
OC1CC1C1=CC=CN1,7.357834531
OC1CC1C1=CC=CO1,-27.58159252
OC1CC1C1=CN=CN1,10.30998728
OC1CC1C1=CN=CO1,-25.32158275
OC1CC1C1=NC=CO1,-30.34103125
CC1CC1C1=CNC=N1,38.52404696
CC1CC1C1=COC=C1,3.860376027
CC1CN1C1=CNC=C1,55.8458192
CC1CN1C1=CNC=N1,54.50266942
CC1CN1C1=COC=C1,22.32581863
CC1CN1C1=COC=N1,20.70028958
CC1NC1C1=CNC=C1,49.27893228
CC1NC1C1=COC=C1,15.99173774
CC1NC1C1=COC=N1,16.15774831
CC1OC1C1=CNC=C1,5.484718673
CC1OC1C1=COC=C1,-27.28791808
CC1OC1C1=COC=N1,-26.60797723
CN1CC1C1=CNC=C1,57.34807694
CN1CC1C1=CNC=N1,57.28630156
CN1CC1C1=COC=C1,24.4242104
CN1CC1C1=COC=N1,23.63640653
OC1CC1C1=CNC=C1,9.162551853
OC1CC1C1=CNC=N1,5.873495114
OC1CC1C1=COC=C1,-23.57243433
OC1CC1C1=COC=N1,-27.29510013
CC1CC1N1C=CC=C1,41.0864477
CC1CC1N1C=CN=C1,43.29374667
OC1CC1N1C=CC=C1,13.69630799
CC1CC2=C(C)C=CN12,44.35326216
CC1CC2=C(C)N=CN12,46.35724805
CC1CC2=C(N)C=CN12,57.25332301
CC1CC2=C(N)N=CN12,56.8859505
CC1CC2=C(O)N=CN12,15.0207011
CC1CC2=C(C1)C=CN2,21.7924131
CC1CC2=C(C1)C=CO2,-11.64789376
CC1CC2=C(C1)N=CN2,24.90269825
CC1CC2=C(C1)N=CO2,-8.830028041
CC1CC2=C(N1)C=CN2,38.5133793
CC1CC2=C(N1)C=CO2,5.440165499
CC1CC2=C(N1)N=CN2,40.34731012
CC1CC2=C(N1)N=CO2,7.365085195
CC1CC2=C(N1)OC=C2,3.235097116
CC1CC2=C(N1)OC=N2,7.134161699
CC1CC2=C(NC=C2)N1,37.6875768
CC1CC2=C(NC=C2)O1,-3.299786817
CC1CC2=C(NC=N2)O1,1.671063992
CC1CC2=C(O1)C=CN2,-2.068613178
CC1CC2=C(O1)C=CO2,-34.35367505
CC1CC2=C(O1)N=CN2,0.107937828
CC1CC2=C(O1)N=CO2,-32.03091433
CC1OC2=C(O1)C=CN2,-23.74151383
CC1OC2=C(O1)C=CO2,-55.32376506
CC1OC2=C(O1)N=CN2,-18.87043703
CC1OC2=C(O1)N=CO2,-50.0059015
CN1CC2=C(C1)N=CN2,47.66344338
CN1CC2=C(C1)N=CO2,14.89770923
OC1CC2=C(C1)C=CN2,-8.320490327
OC1CC2=C(C1)C=CO2,-41.26192713
OC1CC2=C(C1)N=CN2,-4.836209523
OC1CC2=C(C1)N=CO2,-37.31768187
CC1CC2=CC(C)=CN12,44.10225836
CC1CC2=CC(N)=CN12,56.75382545
CC1CC2=NC(C)=CN12,45.19321793
CC1CC2=NC(N)=CN12,54.88858776
CC1CC2=NC(O)=CN12,12.90662159
CC1CC2=CC=C(C)N12,42.89430257
CC1CC2=CC=C(N)N12,55.52327932
CC1CC2=CC=C(O)N12,15.17472037
CC1CC2=CN=C(O)N12,12.96372495
CC1CC2=NC=C(O)N12,18.84725403
CC1CC2=CNC(=O)N12,2.28916085
CC1CC2=COC(=O)N12,-32.90378004
CC1CC2=CNC=C2C1,21.21322184
CC1CC2=CNC=C2O1,-4.648932242
CC1CC2=COC=C2N1,2.327718379
CC1CC2=COC=C2O1,-37.84325538
CC1OC2=CNC=C2O1,-29.13684051
CC1OC2=COC=C2O1,-62.26464764
CN1CC2=COC=C2C1,12.53729794
OC1CC2=CNC=C2C1,-7.888136281
OC1CC2=COC=C2C1,-41.71749903
CC1=CN=C2C(O)CN12,19.13904594
CC1=NC=C2C(O)CN12,18.052827
CC1CN2C1=CC=C2C,44.7523582
CC1CN2C1=CC=C2O,17.40739917
CC1CN2C1=NC=C2O,20.95756847
NC1=CC=C2C(O)CN12,27.57277362
NC1=CN=C2C(O)CN12,31.81885096
NC1CN2C1=NC=C2O,33.08830268
OC1CN2C1=CC=C2O,-12.65028342
CC1CN2C1=CNC2=O,4.554470145
CC1CN2C1=COC2=O,-30.57007221
OC1CN2C1=CNC2=O,-22.28848128
OC1CN2C1=COC2=O,-58.43711914
CC1=CN2CC(O)C2=C1,16.53516097
CC1=CN2CC(O)C2=N1,18.82654621
CC1CN2C=C(C)C=C12,46.07138317
CC1CN2C=C(C)N=C12,47.16987285
CC1CN2C=C(N)C=C12,58.43115834
CC1CN2C=C(N)N=C12,56.97066428
CC1CN2C=C(O)C=C12,18.42270954
CC1CN2C=C(O)N=C12,15.19452123
NC1=CN2CC(O)C2=C1,28.5686312
NC1=CN2CC(O)C2=N1,28.33680075
NC1CN2C=C(O)N=C12,27.09746948
OC1CN2C=C(O)C=C12,-11.46931054
OC1CN2C=C(O)N=C12,-13.57362935
CC1=C2C(O)CN2C=C1,18.61409994
CC1=C2C(O)CN2C=N1,19.22564225
CC1CN2C=CC(C)=C12,46.35941003
CC1CN2C=CC(N)=C12,59.26700099
CC1CN2C=NC(C)=C12,48.33453049
CC1CN2C=NC(N)=C12,58.7948344
CC1CN2C=NC(O)=C12,16.89883703
NC1=C2C(O)CN2C=N1,30.56445947
OC1CN2C=CC(O)=C12,-10.68931623
OC1CN2C=NC(O)=C12,-12.5137658
CC1CN2C=CC=C2C1,19.09412225
CC1CN2C=CC=C2N1,34.56006945
CC1CN2C=CC=C2O1,-5.875085805
CC1CN2C=CN=C2C1,20.8834999
CC1CN2C=CN=C2O1,-5.464346532
CC1CN2C=NC=C2C1,22.60538597
CC1CN2C=NC=C2O1,-1.257522844
OC1CN2C=CC=C2C1,-8.926036994
OC1CN2C=CN=C2C1,-7.976267061
OC1CN2C=NC=C2C1,-5.355159879
CC1CCC2=C1C=CN2,21.76480269
CC1CCC2=C1C=CO2,-11.62844096
CC1CCC2=C1N=CN2,24.70628777
CC1CCC2=C1N=CO2,-8.947999827
CC1CNC2=C1C=CN2,39.45840861
CC1CNC2=C1C=CO2,4.790693166
CC1CNC2=C1N=CO2,8.602533929
CC1COC2=C1C=CN2,-0.091330744
CC1COC2=C1C=CO2,-33.68851498
CC1COC2=C1N=CO2,-28.83124339
CC1NCC2=C1N=CO2,9.646082228
CC1OCC2=C1C=CO2,-34.5356528
CC1OCC2=C1N=CO2,-30.40754725
CN1CCC2=C1C=CN2,43.04086034
CN1CCC2=C1C=CO2,10.2161403
CN1CCC2=C1N=CN2,44.73360152
CN1CCC2=C1N=CO2,11.99610531
OC1CCC2=C1C=CO2,-41.32530559
OC1CCC2=C1N=CN2,-4.23756546
OC1CCC2=C1N=CO2,-37.89624563
OC1CNC2=C1C=CN2,8.116214067
OC1CNC2=C1C=CO2,-25.79786247
OC1CNC2=C1N=CN2,12.86618153
OC1CNC2=C1N=CO2,-21.10876342
OC1COC2=C1C=CN2,-31.46239072
OC1COC2=C1C=CO2,-64.59082536
OC1COC2=C1N=CN2,-25.47748456
OC1COC2=C1N=CO2,-58.78350439
CC1CCC2=C1NC=C2,21.8187685
CC1CCC2=C1OC=C2,-11.7231949
CC1CNC2=C1NC=C2,39.85624963
CC1CNC2=C1NC=N2,41.70398566
CC1CNC2=C1OC=C2,6.759190468
CC1CNC2=C1OC=N2,8.675952541
CC1COC2=C1NC=C2,1.177493465
CC1COC2=C1NC=N2,3.386674965
CC1COC2=C1OC=C2,-31.12388365
CC1COC2=C1OC=N2,-28.74715712
CC1NCC2=C1OC=N2,9.587096335
CC1OCC2=C1NC=C2,-2.420018498
CC1OCC2=C1NC=N2,1.889437298
CC1OCC2=C1OC=C2,-34.66931233
CN1CCC2=C1NC=C2,42.819977
CN1CCC2=C1OC=C2,8.004169316
CN1CCC2=C1OC=N2,12.02810829
NC1COC2=C1OC=N2,-17.04312937
OC1CCC2=C1NC=C2,-8.557061408
OC1CCC2=C1NC=N2,-5.151219292
OC1CCC2=C1OC=C2,-40.64885035
OC1CCC2=C1OC=N2,-37.59441356
OC1CNC2=C1NC=C2,10.66766769
OC1CNC2=C1NC=N2,12.56999705
OC1CNC2=C1OC=C2,-22.91069126
OC1CNC2=C1OC=N2,-20.8364243
OC1COC2=C1NC=N2,-25.73601847
OC1COC2=C1OC=C2,-61.39429197
OC1COC2=C1OC=N2,-58.77220922
CC1CCC2=CC=CN12,17.63516267
CC1CCC2=CN=CN12,21.20666729
CC1CCC2=NC=CN12,19.35488676
CC1CNC2=CC=CN12,34.73137954
CC1COC2=CC=CN12,-4.242306086
CC1COC2=CN=CN12,0.495111189
CC1COC2=NC=CN12,-3.791406205
CC1CCC2=CNC=C12,21.38202189
CC1CCC2=COC=C12,-11.88383733
CC1CNC2=CNC=C12,37.70514706
CC1CNC2=COC=C12,3.786677966
CC1COC2=CNC=C12,-1.350114801
CC1COC2=COC=C12,-34.37501037
CC1OCC2=CNC=C12,-3.894038314
CC1OCC2=COC=C12,-36.19541543
CN1CCC2=CNC=C12,40.61051605
CN1CCC2=COC=C12,6.698322046
OC1CCC2=CNC=C12,-8.161730423
OC1CNC2=CNC=C12,9.888300895
OC1CNC2=COC=C12,-23.26962669
OC1COC2=CNC=C12,-29.25732234
OC1COC2=COC=C12,-61.37609419
CC1CCN2C=CC=C12,19.19138623
CC1CCN2C=CN=C12,20.74042773
CC1CCN2C=NC=C12,22.82313176
CN1CCN2C=CC=C12,39.14214382
CN1CCN2C=CN=C12,38.40893327
OC1CCN2C=CN=C12,-8.191502819
OC1CCN2C=NC=C12,-6.291404053
CN=C(N)C1=CC=CO1,1.629020855
CN=C(N)C1=CN=CO1,3.826907185
CN=C(N)C1=NC=CO1,0.559465218
CN=C(N)C1=COC=N1,-0.437647377
CN=C1C=CN=CN1C,36.02690721
CN=C1C=CC=NC=N1,79.81753036
CN=C1C=CN=CC=N1,85.13504586
CN=C1C=CN=CN=C1,84.67445389
CN=C1C=NC=CC=N1,80.80648533
CN=C1C=NC=CN=C1,87.71034485
CN=C1C=NC=NC=N1,86.50587467
CN=C1N=CC=CC=N1,81.67119342
CN=C1N=CC=NC=N1,92.29025724
CN=C1C=C(C)NC=N1,33.84693921
CN=C1C=C(C)OC=N1,-1.861186983
CN=C1C=C(N)OC=N1,5.253236278
CN=C1C=C(O)NC=N1,1.154344224
CN=C1C=C(O)OC=N1,-34.11891788
CN=C1C=CNC(O)=C1,-1.364826969
CN=C1C=COC(C)=C1,-2.515399942
CN=C1C=COC(C)=N1,-2.709579827
CN=C1N=COC(C)=N1,1.795658933
CN=C1N=COC(O)=N1,-32.90245641
CN=C1C=CNC=C1O,6.59387602
CN=C1C=COC=C1C,-0.638519028
CN=C1C=COC=C1N,6.65662697
CN=C1N=CNC=C1C,34.50080411
CN=C1N=COC=C1C,0.208339348
CN=C1N=COC=C1N,7.399946278
CN=C1NC(=O)NC=C1,-23.66240148
CN=C1NC(=O)NC=N1,-22.36812883
CN=C1NC(=O)OC=C1,-56.0033117
CN=C1NC(=O)OC=N1,-56.12030791
CN=C1OC(=O)NC=C1,-57.96051383
CN=C1OC(=O)NC=N1,-53.24380437
CN=C1OC(=O)OC=C1,-89.65634428
CN=C1NC(C)=C(C)O1,-25.90973375
CN=C1NC(N)=C(C)O1,-13.50979797
CN=C1NC(N)=C(N)O1,-4.06354941
CN=C1NC(N)=C(O)O1,-40.23289509
CN=C1NC(O)=C(C)O1,-51.78694806
CN=C1OC(C)=C(C)O1,-63.55247173
CN=C1OC(C)=C(N)O1,-52.64224351
CN=C1OC(C)=C(O)O1,-90.37471535
CN=C1OC(N)=C(N)O1,-41.29213112
CN=C1OC(C)=CN1C,-19.86681727
CN=C1OC(N)=CN1C,-7.407895595
CN=C1OC(O)=CN1C,-46.88107879
CN=C1NC(O)=CN=C1,5.59020888
CN=C1NC(O)=NC=C1,-12.28188919
CN=C1NC(O)=NC=N1,-9.966031075
CN=C1OC(C)=CC=C1,-8.563336503
CN=C1OC(C)=CN=C1,7.872740381
CN=C1OC(C)=NC=C1,-6.607668841
CN=C1OC(N)=CC=C1,-2.792411081
CN=C1OC(N)=CC=N1,1.282356162
CN=C1OC(N)=CN=C1,10.15094793
CN=C1OC(N)=NC=C1,-5.465253491
CN=C1OC(N)=NC=N1,-3.434912199
CN=C1OC(O)=CC=N1,-38.19772964
CN=C1OC(O)=NC=C1,-44.926514
CN=C1OC(O)=NC=N1,-40.90320254
CN=C1OC=C(C)N1C,-18.47625622
CN=C1OC=C(O)N1C,-45.50683298
CN=C1NC=C(O)N=C1,7.426929186
CN=C1OC=C(C)C=N1,4.668049364
CN=C1OC=C(N)C=N1,17.29012351
CN=C1OC=C(N)N=C1,15.84245909
CN=C1OC=C(O)N=C1,-25.87532558
CN=C1NC(=CO1)C#C,54.63650354
CN=C1NC=C(N1)C#N,64.92268542
CN=C1NC=C(O1)C#C,53.49004368
CN=C1NC=C(O1)C#N,29.00748109
CN=C1OC=C(O1)C#C,19.71903932
CN=C1OC=C(O1)C#N,-3.064855057
CN=C1NC=C(O1)C=O,-35.31118594
CN=C1OC=C2CCN12,35.25662745
CN=C1NC(=O)C=CO1,-52.84317386
CN=C1NC=CC(=O)N1,-19.3307034
CN=C1NC=CC(=O)O1,-55.47306617
CN=C1NC=NC(=O)N1,-16.09240632
